Date,has_bse,BSE_Close,Gold_Price,DJI_Close,INR_per_USD,DJI_INR,Gold_INR
2014-11-16,1,28177.88,1200.62,17647.75,61.82,1090983.905,74222.3284
2014-11-23,1,28499.54,1200.62,17817.9,61.85,1102037.1150000002,74258.347
2014-12-01,1,28559.62,1200.62,17776.8,61.94,1101094.9919999999,74366.4028
2014-12-04,1,28562.82,1250.75,17900.1,61.78,1105868.1779999998,77271.335
2014-12-25,1,27241.78,1250.75,18053.71,63.55,1147313.2704999999,79485.16249999999
2015-01-01,1,27507.54,1250.75,17832.99,63.04,1124191.6896000002,78847.28
2015-01-04,1,27842.32,1227.08,17501.65,63.34,1108554.5110000002,77723.2472
2015-01-16,1,28121.89,1227.08,17511.57,61.87,1083440.8358999998,75919.4396
2015-01-21,1,28888.86,1227.08,17554.28,61.55,1080465.934,75526.77399999999
2015-01-26,1,29571.04,1227.08,17678.7,61.46,1086532.902,75416.33679999999
2015-01-26,1,29571.04,1227.08,17678.7,61.46,1086532.902,75416.33679999999
2015-01-27,1,29571.04,1227.08,17387.21,61.34,1066531.4614,75269.0872
2015-02-08,1,28227.39,1178.63,17729.21,62.1,1100983.9409999999,73192.92300000001
2015-02-11,1,28533.97,1178.63,17862.14,62.41,1114776.1574,73558.29830000001
2015-02-12,1,28805.1,1178.63,17972.38,62.3,1119679.274,73428.649
2015-02-19,1,29462.27,1178.63,17985.77,62.08,1116556.6016,73169.35040000001
2015-02-23,1,28975.11,1178.63,18116.84,62.15,1125961.606,73251.8545
2015-02-27,1,29220.12,1178.63,18132.7,61.67,1118243.6090000002,72686.11210000001
2015-03-01,1,29459.14,1178.63,18288.63,61.87,1131517.5381,72921.83810000001
2015-03-02,1,29459.14,1198.93,18288.63,61.87,1131517.5381,74177.7991
2015-03-11,1,28659.17,1198.93,17635.39,62.76,1106797.0764,75244.8468
2015-03-12,1,28930.41,1198.93,17895.22,62.44,1117377.5368000001,74861.18920000001
2015-03-14,1,28437.71,1198.93,17977.42,62.8,1128981.9759999998,75292.804
2015-03-29,1,27975.86,1198.93,17976.31,62.52,1123878.9012000002,74957.1036
2015-03-31,1,27957.49,1198.93,17776.12,62.31,1107630.0372,74705.32830000001
2015-04-05,1,28504.46,1198.63,17880.85,62.16,1111473.636,74506.8408
2015-04-10,1,28879.38,1198.63,18057.65,62.21,1123366.4065,74566.77230000001
2015-04-25,1,27176.99,1198.63,18037.97,63.34,1142525.0198000001,75921.22420000001
2015-05-02,1,27490.59,1181.5,18070.4,63.64,1150000.256,75190.66
2015-05-05,1,27440.14,1181.5,17928.2,63.31,1135034.3420000002,74800.765
2015-05-10,1,27507.3,1181.5,18105.17,63.96,1158006.6731999998,75568.74
2015-05-12,1,26877.48,1181.5,18068.23,64.19,1159799.6837,75840.485
2015-05-12,1,26877.48,1181.5,18068.23,64.19,1159799.6837,75840.485
2015-05-12,1,26877.48,1181.5,18068.23,64.19,1159799.6837,75840.485
2015-05-13,1,27251.1,1181.5,18060.49,63.88,1153704.1012000002,75474.22
2015-05-17,1,27687.3,1181.5,18298.88,63.66,1164906.7008,75214.29
2015-05-19,1,27645.53,1181.5,18312.39,63.8,1168330.4819999998,75379.7
2015-05-23,1,27643.88,1181.5,18041.54,63.43,1144374.8822,74942.545
2015-05-26,1,27531.41,1181.5,18041.54,63.87,1152313.1598,75462.405
2015-06-08,1,26523.09,1128.31,17766.55,64.03,1137592.1965,72245.6893
2015-06-12,1,26425.3,1128.31,17898.84,64.02,1145883.7367999998,72234.4062
2015-07-04,1,28208.76,1117.93,17683.58,63.24,1118309.5992,70697.8932
2015-07-14,1,27932.9,1117.93,18053.58,63.27,1142250.0066000002,70731.4311
2015-07-21,1,28182.14,1117.93,17919.29,63.57,1139129.2653,71066.8101
2015-07-21,1,28182.14,1117.93,17919.29,63.57,1139129.2653,71066.8101
2015-08-04,1,28071.93,1124.77,17550.69,63.71,1118154.4599,71659.0967
2015-09-14,1,25856.7,1159.25,16370.96,66.32,1085722.0672,76881.45999999999
2015-10-03,1,26785.55,1086.44,16776.43,65.12,1092481.1216000002,70748.9728
2015-10-03,1,26785.55,1086.44,16776.43,65.12,1092481.1216000002,70748.9728
2015-10-08,1,26845.81,1086.44,17050.75,64.97,1107787.2275,70586.0068
2015-10-09,1,27079.51,1086.44,17084.49,64.76,1106391.5724000002,70357.85440000001
2015-10-11,1,26904.11,1086.44,17131.86,64.76,1109459.2536000002,70357.85440000001
2015-10-14,1,26779.66,1086.44,16924.75,64.87,1097908.5325,70477.3628
2015-10-18,1,27364.92,1086.44,17230.54,64.9,1118262.046,70509.956
2015-10-27,1,27253.44,1086.44,17581.43,65.03,1143320.3929,70651.19320000001
2015-10-27,1,27253.44,1086.44,17581.43,65.03,1143320.3929,70651.19320000001
2015-10-27,1,27253.44,1086.44,17581.43,65.03,1143320.3929,70651.19320000001
2015-10-31,1,26559.15,1086.44,17828.76,65.58,1169210.0807999999,71248.7352
2015-11-01,1,26559.15,1086.44,17828.76,65.58,1169210.0807999999,71248.7352
2015-11-07,1,26121.4,1075.74,17730.48,66.38,1176949.2624,71407.6212
2015-11-08,1,26121.4,1075.74,17730.48,66.38,1176949.2624,71407.6212
2015-11-14,1,25760.1,1075.74,17483.01,66.01,1154053.4901,71009.59740000001
2015-11-19,1,25841.92,1075.74,17732.75,66.05,1171248.1375,71052.627
2015-11-20,1,25868.49,1075.74,17823.81,66.06,1177440.8886000002,71063.38440000001
2015-11-29,1,26145.67,1075.74,17719.92,66.43,1177134.2856,71461.4082
2015-12-02,1,26117.85,1097.91,17729.68,66.53,1179555.6104000001,73043.9523
2015-12-03,1,25886.62,1097.91,17477.67,66.82,1167857.9093999998,73362.3462
2015-12-12,1,25150.35,1097.91,17368.5,67.09,1165252.665,73658.78190000002
2015-12-14,1,25150.35,1097.91,17368.5,67.09,1165252.665,73658.78190000002
2015-12-18,1,25519.22,1097.91,17128.55,66.23,1134423.8665,72714.57930000001
2015-12-19,1,25735.9,1097.91,17251.62,66.19,1141884.7278,72670.6629
2015-12-20,1,25735.9,1097.91,17251.62,66.19,1141884.7278,72670.6629
2015-12-24,1,25838.71,1097.91,17552.17,66.0,1158443.22,72462.06000000001
2015-12-29,1,26079.48,1097.91,17720.98,66.28,1174546.5544,72769.47480000001
2016-01-01,1,26160.9,1097.91,17148.94,66.19,1135088.3386,72670.6629
2016-01-17,1,24188.37,1199.5,16016.02,67.74,1084925.1948,81254.12999999999
2016-02-04,1,24338.43,1245.14,16416.58,67.57,1109268.3106,84134.10979999999
2016-02-06,1,24287.42,1245.14,16027.05,67.98,1089518.859,84644.61720000001
2016-02-12,1,22986.12,1245.14,15973.84,68.12,1088137.9808,84818.93680000001
2016-02-18,1,23649.22,1245.14,16413.43,68.54,1124976.4922000002,85341.89560000002
2016-02-22,1,23788.79,1245.14,16620.66,68.53,1139013.8298,85329.44420000001
2016-03-18,1,24952.74,1242.26,17602.3,66.34,1167736.582,82411.52840000001
2016-03-25,1,24966.4,1242.26,17535.39,66.82,1171714.7597999999,83007.81319999999
2016-03-26,1,24966.4,1242.26,17535.39,66.58,1167506.2662,82709.67079999999
2016-03-30,1,25338.58,1242.26,17716.66,66.37,1175854.7242,82448.79620000001
2016-04-17,1,25816.36,1260.95,18004.16,66.42,1195836.3072,83752.299
2016-04-17,1,25816.36,1260.95,18004.16,66.42,1195836.3072,83752.299
2016-04-25,1,25678.93,1260.95,17977.24,66.65,1198183.0460000003,84042.3175
2016-05-05,1,25262.21,1276.4,17660.71,66.53,1174967.0363,84918.892
2016-05-07,1,25688.86,1276.4,17705.91,66.7,1180984.197,85135.88
2016-05-11,1,25597.02,1276.4,17711.12,66.53,1178320.8136,84918.892
2016-05-15,1,25653.23,1276.4,17710.71,66.78,1182721.2138,85237.99200000001
2016-05-23,1,25230.36,1276.4,17492.93,67.47,1180247.9871,86118.708
2016-05-23,1,25230.36,1276.4,17492.93,67.47,1180247.9871,86118.708
2016-06-03,1,26843.03,1336.66,17807.06,66.99,1192894.9494,89542.85339999999
2016-06-09,1,26763.46,1336.66,17985.19,66.68,1199252.4692,89128.48880000002
2016-06-24,1,26397.71,1336.66,17400.75,67.82,1180118.865,90652.2812
2016-07-11,1,27626.69,1340.17,18226.93,67.11,1223209.2723,89938.80870000001
2016-07-11,1,27626.69,1340.17,18226.93,67.11,1223209.2723,89938.80870000001
2016-07-16,1,27746.66,1340.17,18533.05,67.14,1244308.977,89979.0138
2016-07-17,1,27746.66,1340.17,18533.05,67.14,1244308.977,89979.0138
2016-07-17,1,27746.66,1340.17,18533.05,67.14,1244308.977,89979.0138
2016-07-17,1,27746.66,1340.17,18533.05,67.14,1244308.977,89979.0138
2016-08-03,1,27697.51,1326.61,18355.0,66.8,1226114.0,88617.548
2016-08-05,1,28078.35,1326.61,18543.53,66.84,1239449.5452,88670.6124
2016-08-20,1,27985.54,1326.61,18529.42,67.18,1244806.4356,89121.65980000001
2016-09-05,1,28978.02,1266.55,18538.12,66.6,1234638.792,84352.23
2016-09-10,1,28353.54,1266.55,18325.07,66.79,1223931.4253,84592.8745
2016-09-19,1,28634.5,1266.55,18120.17,66.94,1212964.1797999998,84782.85699999999
2016-09-19,1,28634.5,1266.55,18120.17,66.94,1212964.1797999998,84782.85699999999
2016-10-07,1,28061.14,1238.35,18240.49,66.61,1214999.0389,82486.4935
2016-10-17,1,27529.97,1238.35,18086.4,66.8,1208171.52,82721.77999999998
2016-10-25,1,28091.42,1238.35,18169.27,66.8,1213707.236,82721.77999999998
2016-10-27,1,27915.9,1238.35,18169.68,66.85,1214643.108,82783.69749999998
2016-11-02,1,27527.22,1157.36,17959.64,66.66,1197189.6024,77149.61759999998
2016-11-03,1,27430.28,1157.36,17930.67,66.68,1195617.0756,77172.7648
2016-11-07,1,27458.99,1157.36,18259.6,66.73,1218463.108,77230.63279999999
2016-11-27,1,26350.17,1157.36,19097.9,68.56,1309352.0240000002,79348.6016
2016-12-18,1,26374.7,1192.1,19883.06,67.83,1348667.9598,80860.143
2016-12-28,1,26210.68,1192.1,19833.68,68.2,1352656.976,81301.22
2016-12-29,1,26366.15,1192.1,19819.78,67.91,1345961.2597999999,80955.51099999998
2017-01-06,1,26759.23,1234.2,19963.8,68.12,1359934.056,84073.70400000001
2017-01-09,1,26726.55,1234.2,19887.38,68.08,1353932.8304,84024.336
2017-01-13,1,27238.06,1234.2,19885.73,68.16,1355411.3568,84123.072
2017-02-02,1,28226.61,1231.42,19884.91,67.2,1336265.952,82751.42400000001
2017-02-05,1,28439.28,1231.42,20052.42,67.2,1347522.6239999998,82751.42400000001
2017-02-16,1,28301.27,1231.42,20619.77,67.12,1383998.9624,82652.91040000001
2017-02-19,1,28661.58,1231.42,20743.0,67.09,1391647.87,82615.96780000001
2017-03-09,1,28929.13,1266.88,20858.19,66.64,1389989.7815999999,84424.88320000001
2017-03-13,1,29442.63,1266.88,20881.48,66.15,1381309.902,83804.11200000001
2017-03-24,1,29421.4,1266.88,20596.72,65.4,1347025.4880000001,82853.95200000002
2017-03-31,1,29620.5,1266.88,20663.22,64.85,1340009.817,82157.168
2017-04-03,1,29910.22,1246.04,20650.21,65.03,1342883.1563,81029.9812
2017-04-05,1,29974.24,1246.04,20648.15,64.87,1339445.4905,80830.61480000001
2017-04-05,1,29974.24,1246.04,20648.15,64.87,1339445.4905,80830.61480000001
2017-04-09,1,29575.74,1246.04,20658.02,64.55,1333475.1909999999,80431.882
2017-04-09,1,29575.74,1246.04,20658.02,64.55,1333475.1909999999,80431.882
2017-04-12,1,29643.48,1246.04,20591.86,64.68,1331881.5048000002,80593.86720000001
2017-04-20,1,29422.39,1246.04,20578.71,64.61,1329590.4531,80506.64439999999
2017-04-21,1,29365.3,1246.04,20547.76,64.65,1328412.6840000001,80556.486
2017-04-26,1,30133.35,1246.04,20975.09,64.08,1344083.7672,79846.2432
2017-05-07,1,29926.15,1260.26,21012.28,64.32,1351509.8495999998,81059.92319999999
2017-05-09,1,29933.25,1260.26,20975.78,64.66,1356293.9348,81488.41159999999
2017-05-19,1,30464.92,1260.26,20804.84,64.56,1343160.4704,81362.38560000001
2017-06-16,1,31056.4,1236.84,21384.28,64.5,1379286.0599999998,79776.18
2017-06-18,1,31311.57,1236.84,21528.99,64.45,1387543.4055,79714.338
2017-06-18,1,31311.57,1236.84,21528.99,64.45,1387543.4055,79714.338
2017-06-21,1,31283.64,1236.84,21410.03,64.52,1381375.1356,79800.91679999999
2017-06-26,1,30958.25,1236.84,21409.55,64.43,1379417.3065000002,79689.6012
2017-06-26,1,30958.25,1236.84,21409.55,64.43,1379417.3065000002,79689.6012
2017-06-27,1,30958.25,1236.84,21310.66,64.47,1373898.2502,79739.07479999999
2017-07-12,1,31804.82,1283.04,21532.14,64.53,1389468.9942,82794.5712
2017-07-16,1,32074.78,1283.04,21629.72,64.34,1391656.1848000002,82550.7936
2017-07-17,1,32074.78,1283.04,21629.72,64.34,1391656.1848000002,82550.7936
2017-07-25,1,32228.27,1283.04,21613.43,64.38,1391472.6234,82602.11519999999
2017-07-29,1,32514.94,1283.04,21891.12,64.18,1404972.0816000002,82345.50720000001
2017-08-06,1,32273.67,1314.07,22118.42,63.83,1411818.7485999998,83877.0881
2017-08-11,1,31213.59,1314.07,21858.32,64.14,1401992.6448,84284.4498
2017-08-17,1,31795.46,1314.07,21750.73,64.15,1395309.3295,84297.5905
2017-08-18,1,31524.68,1314.07,21674.51,64.1,1389336.0909999998,84231.88699999999
2017-08-20,1,31258.85,1314.07,21703.75,64.1,1391210.3749999998,84231.88699999999
2017-08-20,1,31258.85,1314.07,21703.75,64.1,1391210.3749999998,84231.88699999999
2017-09-08,1,31687.52,1279.51,21797.79,63.78,1390263.0462,81607.1478
2017-09-14,1,32241.93,1279.51,22203.48,64.12,1423687.1376,82042.1812
2017-09-15,1,32272.61,1279.51,22268.34,64.1,1427400.5939999998,82016.59099999999
2017-09-23,1,31626.63,1279.51,22296.09,65.12,1451921.3808000002,83321.6912
2017-09-25,1,31626.63,1279.51,22296.09,65.12,1451921.3808000002,83321.6912
2017-10-04,1,31671.71,1281.9,22661.64,65.02,1473459.8328,83349.138
2017-10-04,1,31671.71,1281.9,22661.64,65.02,1473459.8328,83349.138
2017-10-09,1,31846.89,1281.9,22761.07,65.39,1488346.3673,83823.441
2017-10-17,1,32609.16,1281.9,22997.44,65.02,1495293.5487999998,83349.138
2017-10-18,1,32584.35,1281.9,23157.6,65.06,1506633.456,83400.414
2017-10-28,1,33266.16,1281.9,23348.74,64.83,1513698.8142000001,83105.577
2017-11-06,1,33731.19,1264.45,23548.42,64.62,1521698.9004,81708.759
2017-11-10,1,33314.56,1264.45,23422.21,64.96,1521506.7615999999,82138.67199999999
2017-11-11,1,33033.56,1264.45,23439.7,65.46,1534362.7619999999,82770.897
2017-12-03,1,32869.72,1331.3,24290.05,64.36,1563307.618,85682.468
2017-12-05,1,32802.44,1331.3,24180.64,64.38,1556749.6031999998,85709.094
2017-12-05,1,32802.44,1331.3,24180.64,64.38,1556749.6031999998,85709.094
2017-12-07,1,32949.21,1331.3,24211.48,64.57,1563335.2635999997,85962.04099999998
2017-12-11,1,33455.79,1331.3,24386.03,64.35,1569241.0304999999,85669.15499999998
2017-12-13,1,33053.04,1331.3,24585.43,64.45,1584530.9635,85802.285
2017-12-16,1,33601.68,1331.3,24792.2,64.23,1592403.006,85509.399
2017-12-16,1,33601.68,1331.3,24792.2,64.23,1592403.006,85509.399
2017-12-18,1,33601.68,1331.3,24792.2,64.23,1592403.006,85509.399
2017-12-23,1,34010.61,1331.3,24746.21,64.02,1584252.3642,85229.82599999999
2017-12-28,1,33848.03,1331.3,24837.51,64.07,1591339.2656999996,85296.39099999999
2018-01-06,1,34352.79,1330.73,25283.0,63.48,1604964.8399999999,84474.7404
2018-01-12,1,34592.39,1330.73,25803.19,63.61,1641340.9159,84647.7353
2018-01-14,1,34843.51,1330.73,25792.86,63.61,1640683.8246,84647.7353
2018-01-17,1,35081.82,1330.73,26115.65,63.88,1668267.722,85007.03240000001
2018-01-18,1,35260.29,1330.73,26017.81,63.87,1661757.5247,84993.7251
2018-01-22,1,35798.01,1330.73,26214.6,63.88,1674588.648,85007.03240000001
2018-01-23,1,36139.98,1330.73,26210.81,63.76,1671201.2456,84847.34479999999
2018-01-24,1,36161.64,1330.73,26252.12,63.69,1671997.5228,84754.1937
2018-01-29,1,36283.25,1330.73,26439.48,63.57,1680757.7436,84594.5061
2018-02-01,1,35906.66,1330.73,26186.71,63.97,1675163.8387,85126.7981
2018-02-02,1,35066.75,1324.66,25520.96,64.11,1636148.7456,84923.9526
2018-02-07,1,34082.71,1324.66,24893.35,64.23,1598899.8705,85082.91180000002
2018-02-17,1,33774.66,1324.66,24964.75,64.21,1602986.5975,85056.41859999999
2018-02-17,1,33774.66,1324.66,24964.75,64.21,1602986.5975,85056.41859999999
2018-03-09,1,33307.14,1334.76,25335.74,65.12,1649863.3888000003,86919.5712
2018-03-14,1,33835.74,1334.76,24758.12,64.84,1605316.5008,86545.83840000001
2018-03-22,1,33006.27,1334.76,23957.89,65.1,1559658.6389999997,86892.87599999999
2018-03-25,1,33066.41,1334.76,24202.6,64.83,1569054.558,86532.4908
2018-03-26,1,33066.41,1334.76,24202.6,64.83,1569054.558,86532.4908
2018-03-31,1,33255.36,1334.76,23644.19,65.11,1539473.2108999998,86906.2236
2018-04-03,1,33370.63,1303.45,24033.36,65.0,1562168.4000000001,84724.25
2018-04-04,1,33019.07,1303.45,24264.3,65.08,1579120.6439999999,84828.526
2018-04-10,1,33880.25,1303.45,24408.0,64.95,1585299.6,84659.0775
2018-04-11,1,33940.44,1303.45,24189.45,65.26,1578603.5070000002,85063.14700000001
2018-04-18,1,34331.68,1303.45,24748.07,65.62,1623968.3534000001,85532.38900000001
2018-04-28,1,35160.36,1303.45,24163.15,66.5,1606849.475,86679.425
2018-05-03,1,35103.14,1281.57,23930.15,66.68,1595662.4020000002,85455.0876
2018-05-04,1,34915.38,1281.57,24262.51,66.83,1621463.5432999998,85647.3231
2018-05-05,1,35208.14,1281.57,24357.32,67.13,1635106.8916,86031.79409999998
2018-05-05,1,35208.14,1281.57,24357.32,67.13,1635106.8916,86031.79409999998
2018-05-07,1,35208.14,1281.57,24357.32,67.13,1635106.8916,86031.79409999998
2018-05-17,1,35149.12,1281.57,24713.98,67.76,1674619.2848,86839.1832
2018-05-24,1,34663.11,1281.57,24811.76,68.32,1695139.4431999996,87556.86239999998
2018-05-26,1,35165.48,1281.57,24361.45,67.78,1651219.081,86864.8146
2018-05-28,1,35165.48,1281.57,24361.45,67.78,1651219.081,86864.8146
2018-05-29,1,34949.24,1281.57,24361.45,67.78,1651219.081,86864.8146
2018-05-29,1,34949.24,1281.57,24361.45,67.78,1651219.081,86864.8146
2018-06-03,1,35011.89,1237.71,24813.69,67.05,1663757.9145,82988.4555
2018-06-07,1,35463.08,1237.71,25241.41,67.2,1696222.752,83174.11200000001
2018-06-09,1,35483.47,1237.71,25322.31,67.46,1708243.0326,83495.9166
2018-06-09,1,35483.47,1237.71,25322.31,67.46,1708243.0326,83495.9166
2018-06-11,1,35483.47,1237.71,25322.31,67.46,1708243.0326,83495.9166
2018-06-25,1,35470.35,1237.71,24252.8,68.09,1651373.152,84275.67390000001
2018-06-29,1,35423.48,1237.71,24271.41,68.46,1661620.7285999998,84733.62659999999
2018-07-04,1,35645.4,1201.71,24356.74,68.58,1670385.2292000002,82413.2718
2018-07-08,1,35934.72,1201.71,24776.59,68.66,1701160.6694,82509.4086
2018-07-11,1,36265.93,1201.71,24700.45,68.7,1696920.915,82557.477
2018-07-11,1,36265.93,1201.71,24700.45,68.7,1696920.915,82557.477
2018-07-12,1,36548.41,1201.71,24924.89,68.52,1707853.4627999999,82341.1692
2018-07-24,1,36825.1,1201.71,25241.94,68.94,1740179.3435999998,82845.8874
2018-07-26,1,36984.64,1201.71,25527.07,68.66,1752688.6261999998,82509.4086
2018-08-02,1,37165.16,1198.39,25326.16,68.63,1738134.3608,82245.5057
2018-08-05,1,37691.89,1198.39,25502.18,68.82,1755060.0276,82473.1998
2018-08-07,1,37665.8,1198.39,25628.91,68.62,1758655.8042000001,82233.52180000002
2018-08-26,1,38694.11,1198.39,26049.64,70.16,1827642.7423999999,84079.0424
2018-08-30,1,38690.1,1198.39,25986.92,70.74,1838314.7207999998,84774.1086
2018-09-03,1,38312.52,1215.39,25952.48,71.0,1842626.08,86292.69
2018-09-04,1,38157.92,1215.39,25952.48,71.58,1857678.5184,86997.6162
2018-09-21,1,36841.6,1215.39,26743.5,72.18,1930345.83,87726.85020000002
2018-09-24,1,36305.02,1215.39,26562.05,72.66,1929998.5529999998,88310.2374
2018-09-25,1,36652.06,1215.39,26492.21,72.68,1925453.8228000002,88334.54520000002
2018-10-15,1,34865.1,1220.65,25250.55,73.76,1862480.568,90035.14400000001
2018-10-15,1,34865.1,1220.65,25250.55,73.76,1862480.568,90035.14400000001
2018-10-25,1,33690.09,1220.65,24984.55,73.21,1829118.9054999999,89363.7865
2018-11-03,1,34950.92,1250.4,25461.7,73.08,1860741.036,91379.232
2018-11-07,1,35237.68,1250.4,26180.3,72.44,1896500.9319999998,90578.97600000001
2018-11-15,1,35260.54,1250.4,25289.27,71.97,1820068.7619,89991.288
2018-11-18,1,35774.88,1250.4,25017.44,71.6,1791248.7039999997,89528.64
2018-11-23,1,35354.08,1250.4,24285.95,70.65,1715802.3675000002,88340.76000000001
2018-11-26,1,35354.08,1250.4,24640.24,70.81,1744775.3944,88540.82400000001
2018-11-29,1,36170.41,1250.4,25338.84,69.79,1768397.6436,87265.41600000001
2018-12-14,1,35962.93,1291.75,24100.51,71.94,1733790.6893999998,92928.495
2018-12-17,1,36270.07,1291.75,23592.98,71.6,1689257.3679999998,92489.29999999999
2018-12-28,1,36076.72,1291.75,23062.4,69.92,1612523.0080000001,90319.16
2018-12-28,1,36076.72,1291.75,23062.4,69.92,1612523.0080000001,90319.16
2018-12-30,1,36068.33,1291.75,23327.46,69.58,1623124.6668,89879.965
2019-01-03,1,35513.71,1320.07,22686.22,70.12,1590757.7464000003,92563.3084
2019-01-05,1,35850.16,1320.07,23531.35,69.78,1642017.603,92114.4846
2019-01-08,1,35980.93,1320.07,23787.45,70.11,1667738.1195,92550.1077
2019-01-12,1,35853.56,1320.07,23909.84,70.38,1682774.5392,92906.52659999998
2019-01-16,1,36321.29,1320.07,24207.16,70.97,1717982.1452,93685.3679
2019-02-14,1,35876.22,1300.9,25439.39,71.18,1810775.7802000002,92598.06200000002
2019-02-15,1,35808.95,1300.9,25883.25,71.36,1847028.72,92832.224
2019-03-06,1,36636.1,1285.91,25673.46,70.02,1797655.6692,90039.4182
2019-03-08,1,36671.43,1285.91,25450.24,70.0,1781516.8,90013.70000000001
2019-03-08,1,36671.43,1285.91,25450.24,70.0,1781516.8,90013.70000000001
2019-03-09,1,37054.1,1285.91,25650.88,69.82,1790944.4415999998,89782.2362
2019-03-13,1,37752.17,1285.91,25702.89,69.52,1786864.9127999998,89396.4632
2019-03-31,1,38871.87,1285.91,26258.42,69.18,1816557.4956,88959.25380000002
2019-04-01,1,38871.87,1285.91,26258.42,69.18,1816557.4956,88959.25380000002
2019-04-05,1,38862.23,1283.7,26424.99,69.11,1826231.0589,88716.507
2019-04-21,1,38645.18,1283.7,26511.05,69.64,1846229.5219999999,89396.868
2019-04-24,1,39054.68,1283.7,26597.05,69.91,1859399.7654999997,89743.467
2019-04-29,1,39031.55,1283.7,26554.39,69.8,1853496.4219999998,89602.26
2019-05-01,1,38981.43,1283.7,26430.14,69.52,1837423.3327999997,89242.824
2019-05-06,1,38600.34,1359.04,26438.48,69.4,1834830.512,94317.376
2019-05-07,1,38276.63,1359.04,25965.09,69.62,1807689.5658000002,94616.36480000001
2019-05-16,1,37393.48,1359.04,25862.68,70.08,1812456.6144,95241.5232
2019-05-19,1,39352.67,1359.04,25679.9,69.59,1787064.2410000002,94575.59360000001
2019-05-21,1,38969.8,1359.04,25877.33,69.61,1801320.9413,94602.7744
2019-05-28,1,39749.73,1359.04,25347.77,69.56,1763190.8812000002,94534.8224
2019-06-17,1,38960.79,1412.89,26112.53,69.83,1823437.9699,98662.10870000001
2019-06-22,1,39122.96,1412.89,26727.54,69.32,1852753.0728,97941.5348
2019-06-25,1,39434.94,1412.89,26548.22,69.26,1838729.7172000003,97856.76140000002
2019-07-01,1,39686.5,1412.89,26717.43,68.87,1840029.4041000002,97305.73430000001
2019-07-04,1,39908.06,1500.41,26922.12,68.79,1851972.6348,103213.20390000002
2019-07-06,1,38720.57,1500.41,26806.14,68.55,1837560.8969999999,102853.1055
2019-07-20,1,38031.13,1500.41,27171.9,68.89,1871872.191,103363.2449
2019-07-26,1,37882.79,1500.41,27192.45,68.89,1873287.8805,103363.2449
2019-08-04,1,36699.84,1510.58,25717.74,70.8,1820815.992,106949.06399999998
2019-08-16,1,37350.33,1510.58,25886.01,71.15,1841789.6115,107477.767
2019-08-17,1,37402.49,1510.58,26135.79,71.44,1867140.8376,107915.83519999999
2019-08-22,1,36472.93,1510.58,26252.24,71.9,1887536.0560000003,108610.702
2019-08-25,1,37494.12,1510.58,25898.83,72.02,1865233.7366,108791.97159999999
2019-09-03,1,36562.91,1494.81,26118.02,72.2,1885721.044,107925.282
2019-09-04,1,36724.74,1494.81,26355.47,72.11,1900492.9417,107790.7491
2019-09-04,1,36724.74,1494.81,26355.47,72.11,1900492.9417,107790.7491
2019-09-07,1,37145.45,1494.81,26835.51,71.66,1923032.6465999999,107118.08459999999
2019-09-14,1,37123.31,1494.81,27076.82,71.53,1936804.9346,106923.75929999999
2019-09-24,1,39097.14,1494.81,26807.77,70.94,1901743.2038,106041.82139999999
2019-09-28,1,38667.33,1494.81,26916.83,70.64,1901404.8712000002,105593.3784
2019-10-09,1,38177.95,1470.79,26346.01,71.09,1872937.8509,104558.4611
2019-10-13,1,38214.47,1470.79,26787.36,70.91,1899491.6975999998,104293.71889999999
2019-10-21,1,38963.84,1470.79,26827.64,70.9,1902079.6760000002,104279.011
2019-10-23,1,39058.83,1470.79,26833.95,70.81,1900111.9995000002,104146.6399
2019-10-26,1,39250.2,1470.79,27090.72,70.71,1915584.8111999999,103999.56089999998
2019-11-07,1,40653.74,1479.13,27674.8,71.04,1966017.7920000001,105077.39520000001
2019-11-14,1,40286.48,1479.13,27781.96,71.99,2000023.3003999998,106482.5687
2019-11-24,1,40889.23,1479.13,28066.47,71.69,2012085.2343000001,106038.8297
2019-12-02,1,40802.17,1560.67,27783.04,71.65,1990654.816,111822.00550000001
2019-12-05,1,40779.59,1560.67,27677.79,71.26,1972319.3154000002,111213.3442
2019-12-06,1,40445.15,1560.67,28015.06,71.26,1996353.1756000002,111213.3442
2019-12-10,1,40239.88,1560.67,27881.72,70.84,1975141.0448000003,110557.86280000002
2019-12-22,1,41642.66,1560.67,28551.53,71.24,2034010.9971999999,111182.1308
2020-01-01,1,41306.02,1560.67,28868.8,71.36,2060077.568,111369.4112
2020-01-06,1,40676.63,1597.1,28703.38,71.86,2062624.8868,114767.606
2020-01-16,1,41932.56,1597.1,29297.64,70.95,2078667.558,113314.245
2020-01-18,1,41528.91,1597.1,29196.04,71.08,2075254.5232,113521.86799999999
2020-01-20,1,41528.91,1597.1,29196.04,71.08,2075254.5232,113521.86799999999
2020-01-27,1,41155.12,1597.1,28535.8,71.45,2038882.91,114112.795
2020-02-10,1,40979.62,1591.93,29276.82,71.28,2086851.7296,113472.77040000001
2020-02-10,1,40979.62,1591.93,29276.82,71.28,2086851.7296,113472.77040000001
2020-02-12,1,41565.9,1591.93,29551.42,71.29,2106720.7318,113488.68970000002
2020-02-18,1,40894.38,1591.93,29232.19,71.56,2091855.5164,113918.5108
